class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
,WARNING,PARAMETER_NOT_NULL_CHECKED,"Parameter unmarshaller is not checked for null, there could be a null pointer dereference: pointer unmarshaller could be null and is dereferenced at line 244, column 18",MEDIUM,244,QredoPrimitiveMarshallers_unmarshalObject:unmarshaller:parseHeader:,QredoPrimitiveMarshallers_unmarshalObject:unmarshaller:parseHeader:{class}.11dceff0c7db296bd58e8b2516a1e918,LinguaFranca/QredoPrimitiveMarshallers.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":231,""description"":""start of procedure unmarshalObject:unmarshaller:parseHeader:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoPrimitiveMarshallers_unmarshalObject:unmarshaller:parseHeader:""},{""tag"":""name_id"",""value"":""QredoPrimitiveMarshallers_unmarshalObject:unmarshaller:parseHeader:{class}.11dceff0c7db296bd58e8b2516a1e918""}]},{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":233,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":234,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":235,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":237,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":705,""description"":""start of procedure wireFormatReaderWithInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoWireFormatReader_wireFormatReaderWithInputStream:""},{""tag"":""name_id"",""value"":""QredoWireFormatReader_wireFormatReaderWithInputStream:{class}.b6105d4ff77a785538dced241018013b""}]},{""level"":1,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":706,""description"":"""",""node_tags"":[]},{""level"":2,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":709,""description"":""start of procedure initWithInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoWireFormatReader_initWithInputStream:""},{""tag"":""name_id"",""value"":""QredoWireFormatReader_initWithInputStream:{instance}.82f56e8b8aeed5228ba9942fefbaf117""}]},{""level"":2,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":710,""description"":"""",""node_tags"":[]},{""level"":2,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":711,""description"":"""",""node_tags"":[]},{""level"":3,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":10,""description"":""start of procedure sexpressionReaderForInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoSExpressionReader_sexpressionReaderForInputStream:""},{""tag"":""name_id"",""value"":""QredoSExpressionReader_sexpressionReaderForInputStream:{class}.ed83f976f8068845325428bd10a66c4a""}]},{""level"":3,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":11,""description"":"""",""node_tags"":[]},{""level"":4,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":14,""description"":""start of procedure initWithInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoSExpressionReader_initWithInputStream:""},{""tag"":""name_id"",""value"":""QredoSExpressionReader_initWithInputStream:{instance}.491a28bf869244371a568fc98b0affbf""}]},{""level"":4,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":15,""description"":"""",""node_tags"":[]},{""level"":4,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":16,""description"":"""",""node_tags"":[]},{""level"":4,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":17,""description"":"""",""node_tags"":[]},{""level"":4,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":18,""description"":"""",""node_tags"":[]},{""level"":4,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":19,""description"":""return from a call to QredoSExpressionReader_initWithInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""QredoSExpressionReader_initWithInputStream:""},{""tag"":""name_id"",""value"":""QredoSExpressionReader_initWithInputStream:{instance}.491a28bf869244371a568fc98b0affbf""}]},{""level"":3,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":12,""description"":""return from a call to QredoSExpressionReader_sexpressionReaderForInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""QredoSExpressionReader_sexpressionReaderForInputStream:""},{""tag"":""name_id"",""value"":""QredoSExpressionReader_sexpressionReaderForInputStream:{class}.ed83f976f8068845325428bd10a66c4a""}]},{""level"":2,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":712,""description"":"""",""node_tags"":[]},{""level"":2,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":713,""description"":""return from a call to QredoWireFormatReader_initWithInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""QredoWireFormatReader_initWithInputStream:""},{""tag"":""name_id"",""value"":""QredoWireFormatReader_initWithInputStream:{instance}.82f56e8b8aeed5228ba9942fefbaf117""}]},{""level"":1,""filename"":""LinguaFranca/QredoWireFormat.m"",""line_number"":707,""description"":""return from a call to QredoWireFormatReader_wireFormatReaderWithInputStream:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""QredoWireFormatReader_wireFormatReaderWithInputStream:""},{""tag"":""name_id"",""value"":""QredoWireFormatReader_wireFormatReaderWithInputStream:{class}.b6105d4ff77a785538dced241018013b""}]},{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":239,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""LinguaFranca/QredoPrimitiveMarshallers.m"",""line_number"":244,""description"":"""",""node_tags"":[]}]}",872955126,<qualifier_tags><bucket>B1</bucket><parameter_not_null_checked>unmarshaller</parameter_not_null_checked><line>244</line><value>unmarshaller</value></qualifier_tags>,1031193027,902,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastToken of an atomic property at line 111, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,111,QredoSExpressionReader_readRightParen,QredoSExpressionReader_readRightParen{instance}.4f6d6bfa91c33b99e5632bd016c351b9,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":111,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>111</line></qualifier_tags>,644871575,961,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 116, column 28. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,116,QredoSExpressionReader_expectByte:,QredoSExpressionReader_expectByte:{instance}.c50036d444618537c6bb9d4ca8abb415,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":116,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>116</line></qualifier_tags>,841804173,948,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastToken of an atomic property at line 118, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,118,QredoSExpressionReader_expectByte:,QredoSExpressionReader_expectByte:{instance}.c50036d444618537c6bb9d4ca8abb415,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":118,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>118</line></qualifier_tags>,841804173,947,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _outputStream of an atomic property at line 151, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,151,QredoSExpressionWriter_writeAtom:,QredoSExpressionWriter_writeAtom:{instance}.93941f6d8fa91689bb846a2b75d5326a,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":151,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>151</line></qualifier_tags>,484645470,964,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _outputStream of an atomic property at line 152, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,152,QredoSExpressionWriter_writeAtom:,QredoSExpressionWriter_writeAtom:{instance}.93941f6d8fa91689bb846a2b75d5326a,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":152,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>152</line></qualifier_tags>,484645470,963,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _outputStream of an atomic property at line 153, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,153,QredoSExpressionWriter_writeAtom:,QredoSExpressionWriter_writeAtom:{instance}.93941f6d8fa91689bb846a2b75d5326a,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":153,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>153</line></qualifier_tags>,484645470,962,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _outputStream of an atomic property at line 157, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,157,QredoSExpressionWriter_writeLeftParen,QredoSExpressionWriter_writeLeftParen{instance}.e3fee710070ee44610b13a2f58ba6200,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":157,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>157</line></qualifier_tags>,386489813,965,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _outputStream of an atomic property at line 161, column 6. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,161,QredoSExpressionWriter_writeRightParen,QredoSExpressionWriter_writeRightParen{instance}.71eef751524d626d95dba6e1685e6b19,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":161,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>161</line></qualifier_tags>,826855541,966,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 22, column 14. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,22,QredoSExpressionReader_isExhausted,QredoSExpressionReader_isExhausted{instance}.af7ddbfb1e51dc79054dc5fd0681ac5a,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":22,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>22</line></qualifier_tags>,666862383,949,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 26, column 11. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,26,QredoSExpressionReader_lookAhead,QredoSExpressionReader_lookAhead{instance}.93d54933c55cb8edd5745b9700d28075,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":26,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>26</line></qualifier_tags>,502239635,951,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 29, column 10. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,29,QredoSExpressionReader_lookAhead,QredoSExpressionReader_lookAhead{instance}.93d54933c55cb8edd5745b9700d28075,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":29,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>29</line></qualifier_tags>,502239635,950,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 44, column 15. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,44,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":44,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>44</line></qualifier_tags>,675384911,956,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastToken of an atomic property at line 45, column 13. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,45,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":45,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>45</line></qualifier_tags>,675384911,953,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 53, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,53,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":53,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>53</line></qualifier_tags>,675384911,958,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastToken of an atomic property at line 55, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,55,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":55,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>55</line></qualifier_tags>,675384911,952,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _inputStream of an atomic property at line 72, column 21. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,72,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":72,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>72</line></qualifier_tags>,675384911,957,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastToken of an atomic property at line 75, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,75,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":75,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>75</line></qualifier_tags>,675384911,959,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastAtom of an atomic property at line 76, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,76,QredoSExpressionReader_readAtom,QredoSExpressionReader_readAtom{instance}.823ad6b1742611d44973d534c8979e51,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":76,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>76</line></qualifier_tags>,675384911,954,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _lastToken of an atomic property at line 95, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,95,QredoSExpressionReader_readLeftParen,QredoSExpressionReader_readLeftParen{instance}.97bebeb9881d4d4b1d2ec17f40a003db,LinguaFranca/QredoSExpression.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoSExpression.m"",""line_number"":95,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>95</line></qualifier_tags>,774143236,960,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _transport of an atomic property at line 176, column 10. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,176,QredoServiceInvoker_invokeService:operation:requestWriter:responseReader:errorHandler:multiResponse:,QredoServiceInvoker_invokeService:operation:requestWriter:responseReader:errorHandler:multiResponse:.ba7644ca0493a0a5898205a0defb18d5,LinguaFranca/QredoServiceInvoker.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoServiceInvoker.m"",""line_number"":176,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>176</line></qualifier_tags>,1071597443,968,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _terminated of an atomic property at line 79, column 10. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,79,QredoServiceInvoker_terminate,QredoServiceInvoker_terminate{instance}.4c736249ce5807fc5b28068e44016f02,LinguaFranca/QredoServiceInvoker.m,"{""trace"":[{""level"":0,""filename"":""LinguaFranca/QredoServiceInvoker.m"",""line_number"":79,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>79</line></qualifier_tags>,106690793,969,false,
